link,title,description,category
https://www.youtube.com/watch?v=XFwMcC7GFN8&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Eating a Costco rotisserie chicken,,costco_chicken
https://www.youtube.com/shorts/TPfwxHumdpE,,,costco_chicken
https://www.youtube.com/shorts/ZXVlPrsKToI,,,costco_chicken
https://www.youtube.com/watch?v=vG4j9wChwOo&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,What is the most popular Costco item?,,costco_chicken
https://www.youtube.com/watch?v=nYMloe170BQ&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Chicken cobbler takes over TikTok l GMA,,costco_chicken
https://www.youtube.com/shorts/qmUH6teYr_w,,,costco_chicken
https://www.youtube.com/shorts/PsBHIJ26fFY,,,costco_chicken
https://www.youtube.com/watch?v=VOqygG1_fQI&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Rotisserie Chicken - Juicy ROAST CHICKEN RECIPE,,costco_chicken
https://www.youtube.com/shorts/RYOlZ7YVG30,,,costco_chicken
https://www.youtube.com/watch?v=cWq_OQDBs6Q&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,COSTCO BUSINESS CENTER - NEW & GREAT FINDS!,,costco_chicken
https://www.youtube.com/shorts/So-htMehH04,,,costco_chicken
https://www.youtube.com/shorts/38ES6w05Pdw,,,costco_chicken
https://www.youtube.com/watch?v=IY9Hgvr9VoY&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Costco Deals - Let's Shop,,costco_chicken
https://www.youtube.com/watch?v=-GW1GP_bBcU&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Trying the ENTIRE COSTCO FOOD COURT MENU for the FIRST Time!,,costco_chicken
https://www.youtube.com/watch?v=welJLrn5GI0&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Costco Shop W/ Me & Grocery Haul | Spring Alaska Prices $$$,,costco_chicken
https://www.youtube.com/watch?v=M9Ch3EsEFUw&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,The Costco Run(ner),,costco_chicken
https://www.youtube.com/watch?v=zBGzBWgOaFA&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Chicken Squash Salad @BophaJonathansAdventureShow,,costco_chicken
https://www.youtube.com/watch?v=5K9brCRKND0&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"Terrible News at Home Depot! Stock Plummets, is Lowe's Next?",,costco_chicken
https://www.youtube.com/watch?v=Au7aucJIvOo&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,The Perfect TERIYAKI CHICKEN,,costco_chicken
https://www.youtube.com/shorts/lNYJRr9lGhI,,,costco_chicken
https://www.youtube.com/watch?v=f1d3-P-wEkU&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Auckland Costco | New Zealand's First Costco,,costco_chicken
https://www.youtube.com/watch?v=e9QKp8dHbUc&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,🚨MAY COSTCO ON A BUDGET? $175 Haul!,,costco_chicken
https://www.youtube.com/watch?v=1uusYDOaVvs&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"SAVINGS MONEY At Costco! 22 Items You Should Buy, Any Items Have Discounts @JennaHo @JennaHo99",,costco_chicken
https://www.youtube.com/watch?v=FXb2l5HvXBo&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Napoleon 64000 Rotisserie Basket Grill Accessory - HONEST Review,,costco_chicken
https://www.youtube.com/watch?v=Jx6ofbHOXEE&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,I Tried Cosmopolitan's $38 Wicked Spoon Buffet in Las Vegas..,,costco_chicken
https://www.youtube.com/watch?v=2GPSvxg0M9s&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Chicken Kebab using Sur LaTable Air Fryer,,costco_chicken
https://www.youtube.com/watch?v=OdMQHp5EQ9w&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Whataburger® Buffalo Ranch Chicken Strip Sandwich Review! 🐃🐔🥪| theendorsement,,costco_chicken
https://www.youtube.com/watch?v=lu4yK_RNb5c&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,We were the very FIRST customers inside Costco this morning! Monthly grocery haul for 5 (no list!!!),,costco_chicken
https://www.youtube.com/watch?v=4R_d3dRI6Y4&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Costco cake at its finest! #cake #costco #celebration #memories,,costco_chicken
https://www.youtube.com/watch?v=z-wYmrAleEc&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Top 10 Carnivore Foods That Will SAVE You Money,,costco_chicken
https://www.youtube.com/shorts/ALkmqU03wf8,,,costco_chicken
https://www.youtube.com/shorts/GxD6paFZwqc,,,costco_chicken
https://www.youtube.com/watch?v=igJ2DwwQikk&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,🔴*LIVE* Pokemon Card Giveaway Plus Investigating These Costco Tins. Expecting Zero Alt Arts.,,costco_chicken
https://www.youtube.com/watch?v=6iZaZv58aVE&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"Boss' Chicken and Pizza, Rapid City",,costco_chicken
https://www.youtube.com/watch?v=YIhNDgx1CAw&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Here we go.,,costco_chicken
https://www.youtube.com/watch?v=a0ijewBQcxs&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,A week in the life of a corporate chef for a large automotive dealership group.,,costco_chicken
https://www.youtube.com/watch?v=IU2DAz3SQqI&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Will These Trader Joe's Frozen Meals Fit Into the LunchEAZE Containers?,,costco_chicken
https://www.youtube.com/shorts/FTflnPA8Cwk,,,costco_chicken
https://www.youtube.com/watch?v=MDWSooBw1IE&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Do we feel lucky today!!! LIVE,,costco_chicken
https://www.youtube.com/shorts/KKF7GZQX_5s,,,costco_chicken
https://www.youtube.com/watch?v=bfIq5s25Ngo&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Outback Steakhouse | World Market | PO Box | Thrifting | Bedtime Story #adultautism,,costco_chicken
https://www.youtube.com/watch?v=rGgPXxC2dtw&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"I can't be the only one who does this, right? | Weird Food Combos",,costco_chicken
https://www.youtube.com/watch?v=c_rbWKxi1sg&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,FIRST WEEK in the new house: unpacking/shopping/cleaning/cooking FAIL lol,,costco_chicken
https://www.youtube.com/watch?v=Jd3s3QoL-F0&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,POPEYES LIVE MUKBANG • I’ve Given Up……,,costco_chicken
https://www.youtube.com/watch?v=e0rAQU0gCJA&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,WHAT I EAT IN A DAY FOR SUSTAINABLE WEIGHT LOSS | WW(WeightWatchers) Points | Meat Sauce Pasta,,costco_chicken
https://www.youtube.com/watch?v=2j15HO841mk&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Sour Cream Enchiladas | White Chicken Enchiladas | Sour Cream Chicken | Dinners Dishes And Desserts,,costco_chicken
https://www.youtube.com/watch?v=2zT_2dAI1BM&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"ME FUÍ A COSTCO EN GUADALAJARA JAL,DESCUENTOS DEL MES COSTCO MÉXICO, COMPARACIÓN Costco 🇲🇽 vs 🇺🇸",,costco_chicken
https://www.youtube.com/watch?v=vnbiGQXpI4s&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Juiciest Burger to Have Existed? Wulf Burger Review 2023,,costco_chicken
https://www.youtube.com/watch?v=sRsGSDjJJ3o&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,I can't believe I actually finished a whole Chicken!,,costco_chicken
https://www.youtube.com/watch?v=iWxeMF4Q9UM&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Little Caesars New Crazy Puffs! (Pepperoni) & (3 Cheese & Herb).,,costco_chicken
https://www.youtube.com/watch?v=Vs-amn1TlQc&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,15 Food Products that will Disappear from Grocery Stores in The Coming Months,,costco_chicken
https://www.youtube.com/watch?v=byjmCw-wBD8&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,how to GROCERY SHOP healthy,,costco_chicken
https://www.youtube.com/watch?v=4I1_edaLGqE&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Weekly Grocery Haul & Meal Plan,,costco_chicken
https://www.youtube.com/shorts/S-lAYzp9zS8,,,costco_chicken
https://www.youtube.com/watch?v=eT2BOzJXvJQ&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,THE BEST OF r/SUSPICIOUSLYSPECIFIC,,costco_chicken
https://www.youtube.com/watch?v=MGwVX3rFNYk&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"MOVING VLOG EP. 2 | getting settled, stocking up, self care moments, & starting to decorate",,costco_chicken
https://www.youtube.com/watch?v=0LV2iVoh1dg&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Green Beans Recipe That's NOT Boring,,costco_chicken
https://www.youtube.com/watch?v=mHpOIvZolfk&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,STOP These 10 Grocery Shopping Mistakes To Save Thousands!,,costco_chicken
https://www.youtube.com/watch?v=kTHPRko2KmM&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Trying Viral Food That I Found On The Internet,,costco_chicken
https://www.youtube.com/watch?v=NVuDYAHsWgA&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Here's Why Over 1 Million Dashers Just Logged Out of DoorDash For The Last Time...,,costco_chicken
https://www.youtube.com/watch?v=gYeUbJdfgD4&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Screwing...Caulking... Priming..Cooking..Shopping.. 50% off Haul'n and More,,costco_chicken
https://www.youtube.com/watch?v=YcikQSzu4D0&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Costco New Products & Recommended Products 6 Must-Buy Products at Costco,,costco_chicken
https://www.youtube.com/watch?v=6m0Q2z26BnA&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,I'll Help You Out Momma!,,costco_chicken
https://www.youtube.com/watch?v=9214acpnJcs&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Fight hunger and support local artists at Empty Bowls Houston,,costco_chicken
https://www.youtube.com/watch?v=vV_0aUX51cU&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,Are You Garbage Comedy Podcast: Joey Diaz!,,costco_chicken
https://www.youtube.com/watch?v=cuKFfDLOFvs&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,【コストコ購入品】我が家のリピート商品💁‍♀️／おすすめ食品、日用品🛒／ワンオペの日にコストコはハード過ぎた⚡️【ルーティン】,,costco_chicken
https://www.youtube.com/watch?v=wfq5o9rqEeU&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,We Opened A New Restaurant!!!,,costco_chicken
https://www.youtube.com/watch?v=lEAewKPzZQk&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,I review viewers' skirts. (...and UruMaid appearance...?),,costco_chicken
https://www.youtube.com/watch?v=X06eLv6PZcI&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"[마블 스냅] ""마음껏 비웃어 그 비웃음 환호성으로 바꿔줄테니깐"" 가디언의 최고 히트 곡 시즌 쥬콘컵 대회",,costco_chicken
https://www.youtube.com/watch?v=_LhVDt-qG-8&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"Culver's Drive Thru, Pot Roast Sandwich Meal, Mashed Potatoes & Lemonade, Maricopa, AZ, 13 May 2023",,costco_chicken
https://www.youtube.com/watch?v=IyWSnvgIs6s&pp=ygUZY29zdGNvIHJvdGlzc2VyaWUgY2hpY2tlbg%3D%3D,"Eating Culver's Pot Roast Sandwich & Mashed Potatoes with Lemonade, Maricopa, Arizona, 13 May 2023",,costco_chicken
